ack_interval_ms,action,action_name,bdp_packets,cwnd,episode,loss_rate,ns3_reward,policy,queue_packets,reward,rtt_ms,step,throughput_mbps,total_reward
3.5714285714285716,3,additive_increase,10.0,32.0,2,0.0,0.0,reno,22.0,2.9683591228070174,106.624,23,0.7616,42.08392728070175
3.3333333333333335,3,additive_increase,10.0,33.0,2,0.0,0.0,reno,23.0,3.2257714912280697,105.445,24,0.816,45.30969877192982
3.3333333333333335,3,additive_increase,10.0,34.0,2,0.0,0.0,reno,24.0,3.2043538596491223,107.669,25,0.816,48.51405263157894
3.125,3,additive_increase,10.0,35.0,2,0.0,0.0,reno,25.0,3.471776228070175,105.489,26,0.8704,51.98582885964912
3.125,3,additive_increase,10.0,36.0,2,0.0,0.0,reno,26.0,3.4545085964912277,107.298,27,0.8704,55.44033745614035
2.9411764705882355,3,additive_increase,10.0,37.0,2,0.0,0.0,reno,27.0,3.7150609649122806,105.805,28,0.9248,59.15539842105263
2.9411764705882355,3,additive_increase,10.0,38.0,2,0.0,0.0,reno,28.0,3.7025333333333332,107.14,29,0.9248,62.857931754385966
2.7777777777777777,3,additive_increase,10.0,39.0,2,0.0,0.0,reno,29.0,3.9499709649122803,106.169,30,0.9792,66.80790271929824
2.7777777777777777,3,additive_increase,10.0,40.0,2,0.0,0.0,reno,30.0,3.9364585964912275,106.813,31,0.9792,70.74436131578946
2.631578947368421,3,additive_increase,10.0,41.0,2,0.0,0.0,reno,31.0,4.177786228070175,106.453,32,1.0336,74.92214754385964
2.5,3,additive_increase,10.0,42.0,2,0.0,0.0,reno,32.0,4.412263859649123,106.778,33,1.088,79.33441140350877
2.631578947368421,3,additive_increase,10.0,43.0,2,0.0,0.0,reno,33.0,4.1615414912280695,106.663,34,1.0336,83.49595289473683
2.380952380952381,3,additive_increase,10.0,44.0,2,0.0,0.0,reno,34.0,4.647569122807018,106.313,35,1.1424,88.14352201754384
2.380952380952381,3,additive_increase,10.0,45.0,2,0.0,0.0,reno,35.0,4.634466754385965,106.916,36,1.1424,92.77798877192981
2.380952380952381,3,additive_increase,10.0,46.0,2,0.0,0.0,reno,36.0,4.635424385964913,106.113,37,1.1424,97.41341315789472
2.1739130434782608,3,additive_increase,10.0,47.0,2,0.0,0.0,reno,37.0,5.10798201754386,107.11,38,1.2512,102.52139517543858
2.1739130434782608,3,additive_increase,10.0,48.0,2,0.0,0.0,reno,38.0,5.107449649122807,106.456,39,1.2512,107.6288448245614
2.0833333333333335,3,additive_increase,10.0,49.0,2,0.0,0.0,reno,39.0,5.340177280701754,106.956,40,1.3056,112.96902210526315
2.0833333333333335,3,additive_increase,10.0,50.0,2,0.0,0.0,reno,40.0,5.338754912280701,106.391,41,1.3056,118.30777701754386
2.0,3,additive_increase,10.0,51.0,2,0.0,0.0,reno,41.0,5.572822543859648,106.757,42,1.36,123.8805995614035
2.0,3,additive_increase,10.0,52.0,2,0.0,0.0,reno,42.0,5.569320175438596,106.4,43,1.36,129.4499197368421
1.9230769230769231,3,additive_increase,10.0,53.0,2,0.0,0.0,reno,43.0,5.805177807017544,106.587,44,1.4144,135.25509754385965
2.0,3,additive_increase,10.0,54.0,2,0.0,0.0,reno,44.0,5.554875438596491,106.43,45,1.36,140.80997298245615
2.0,3,additive_increase,10.0,55.0,2,0.0,0.0,reno,45.0,5.5460530701754385,106.605,46,1.36,146.3560260526316
1.9230769230769231,3,additive_increase,10.0,56.0,2,0.0,0.0,reno,46.0,5.789310701754387,106.052,47,1.4144,152.14533675438597
1.8518518518518519,3,additive_increase,10.0,57.0,2,0.0,0.0,reno,47.0,6.043198333333334,104.436,48,1.4688,158.1885350877193
1.7857142857142858,3,additive_increase,10.0,58.0,2,0.0,0.0,reno,48.0,6.26925596491228,105.603,49,1.5232,164.45779105263156
1.8518518518518519,3,additive_increase,10.0,59.0,2,0.0,0.0,reno,49.0,6.027613596491228,104.58,50,1.4688,170.48540464912278
1.7241379310344827,3,additive_increase,10.0,60.0,2,0.0,0.0,reno,50.0,6.501061228070174,105.488,51,1.5776,176.98646587719296
1.7241379310344827,3,additive_increase,10.0,61.0,2,0.0,0.0,reno,51.0,6.502468859649123,104.64,52,1.5776,183.48893473684208
1.7241379310344827,3,additive_increase,10.0,62.0,2,0.0,0.0,reno,52.0,6.48548649122807,105.631,53,1.5776,189.97442122807016
1.6666666666666667,3,additive_increase,10.0,63.0,2,0.0,0.0,reno,53.0,6.731844122807016,104.768,54,1.632,196.70626535087717
1.6666666666666667,3,additive_increase,10.0,64.0,2,0.0,0.0,reno,54.0,6.715861754385963,105.659,55,1.632,203.42212710526314
1.6129032258064515,3,additive_increase,10.0,65.0,2,0.0,0.0,reno,55.0,6.961489385964911,104.869,56,1.6864,210.38361649122805
1.6129032258064515,3,additive_increase,10.0,66.0,2,0.0,0.0,reno,56.0,6.946037017543858,105.707,57,1.6864,217.3296535087719
1.5625,3,additive_increase,10.0,67.0,2,0.0,0.0,reno,57.0,7.190274649122806,105.056,58,1.7408,224.51992815789473
1.5625,3,additive_increase,10.0,68.0,2,0.0,0.0,reno,58.0,7.070362280701754,106.34,59,1.7408,231.59029043859647
1.6129032258064515,3,additive_increase,10.0,69.0,2,0.0,0.0,reno,59.0,6.8104699122807,107.142,60,1.6864,238.40076035087716
1.5625,3,additive_increase,10.0,70.0,2,0.0,0.0,reno,60.0,7.1271575438596475,109.246,61,1.7408,245.52791789473682
1.5625,3,additive_increase,10.0,71.0,2,0.0,0.0,reno,61.0,7.009287987938596,110.314,62,1.7408,252.5372058826754
1.6129032258064515,3,additive_increase,10.0,72.0,2,0.0,0.0,reno,62.0,6.736394057017543,112.381,63,1.6864,259.27359993969293
1.5625,3,additive_increase,10.0,73.0,2,0.0,0.0,reno,63.0,7.06294575109649,113.44,64,1.7408,266.3365456907894
1.5625,3,additive_increase,10.0,74.0,2,0.0,0.0,reno,64.0,6.934813070175438,115.464,65,1.7408,273.27135876096486
1.5625,3,additive_increase,10.0,75.0,2,0.0,0.0,reno,65.0,6.915176014254386,116.615,66,1.7408,280.18653477521923
1.6129032258064515,3,additive_increase,10.0,76.0,2,0.0,0.0,reno,66.0,6.643244583333332,118.492,67,1.6864,286.82977935855257
1.5625,0,cubic_backoff,10.0,53.2,2,0.0,0.0,reno,43.2,7.38743,119.737,68,1.7408,294.21720935855257
2.0,3,additive_increase,10.0,54.2,2,0.0,0.0,reno,44.2,5.392820964912281,112.494,69,1.36,299.61003032346485
1.9230769230769231,3,additive_increase,10.0,55.2,2,0.0,0.0,reno,45.2,5.806438596491228,104.905,70,1.4144,305.41646891995606
1.8518518518518519,3,additive_increase,10.0,56.2,2,0.0,0.0,reno,46.2,6.034636228070175,105.858,71,1.4688,311.4511051480262
1.9230769230769231,3,additive_increase,10.0,57.2,2,0.0,0.0,reno,47.2,5.793663859649123,104.768,72,1.4144,317.24476900767536
1.7857142857142858,3,additive_increase,10.0,58.2,2,0.0,0.0,reno,48.2,6.26647149122807,105.74,73,1.5232,323.5112404989034
1.7857142857142858,3,additive_increase,10.0,59.2,2,0.0,0.0,reno,49.2,6.267739122807018,104.906,74,1.5232,329.77897962171045
1.7857142857142858,3,additive_increase,10.0,60.2,2,0.0,0.0,reno,50.2,6.251426754385965,105.83,75,1.5232,336.03040637609644
1.7241379310344827,3,additive_increase,10.0,61.2,2,0.0,0.0,reno,51.2,6.497344385964912,105.011,76,1.5776,342.5277507620614
1.7241379310344827,3,additive_increase,10.0,62.2,2,0.0,0.0,reno,52.2,6.481332017543859,105.905,77,1.5776,349.00908277960525
1.6666666666666667,3,additive_increase,10.0,63.2,2,0.0,0.0,reno,53.2,6.726579649122806,105.153,78,1.632,355.73566242872806
1.6666666666666667,3,additive_increase,10.0,64.2,2,0.0,0.0,reno,54.2,6.712017280701754,105.902,79,1.632,362.4476797094298
1.6129032258064515,3,additive_increase,10.0,65.2,2,0.0,0.0,reno,55.2,6.956444912280699,105.232,80,1.6864,369.4041246217105
1.6129032258064515,3,additive_increase,10.0,66.2,2,0.0,0.0,reno,56.2,6.942082543859648,105.961,81,1.6864,376.34620716557015
1.5625,3,additive_increase,10.0,67.2,2,0.0,0.0,reno,57.2,7.186190175438596,105.323,82,1.7408,383.53239734100873
1.5625,3,additive_increase,10.0,68.2,2,0.0,0.0,reno,58.2,7.068107807017543,106.424,83,1.7408,390.6005051480263
1.6129032258064515,3,additive_increase,10.0,69.2,2,0.0,0.0,reno,59.2,6.808995438596491,107.148,84,1.6864,397.40950058662276
1.5625,3,additive_increase,10.0,70.2,2,0.0,0.0,reno,60.2,7.125548382675437,109.265,85,1.7408,404.5350489692982
1.5625,3,additive_increase,10.0,71.2,2,0.0,0.0,reno,61.2,7.008061951754384,110.29,86,1.7408,411.5431109210526
1.5625,3,additive_increase,10.0,72.2,2,0.0,0.0,reno,62.2,6.979221145833333,112.427,87,1.7408,418.5223320668859
1.6129032258064515,3,additive_increase,10.0,73.2,2,0.0,0.0,reno,63.2,6.71654596491228,113.444,88,1.6864,425.23887803179815
1.5625,3,additive_increase,10.0,74.2,2,0.0,0.0,reno,64.2,7.034016408991228,115.383,89,1.7408,432.2728944407894
1.5625,3,additive_increase,10.0,75.2,2,0.0,0.0,reno,65.2,6.9137924780701745,116.588,90,1.7408,439.18668691885955
1.6129032258064515,0,cubic_backoff,10.0,52.63823529411765,2,0.0,0.0,reno,42.63823529411765,7.159172712848297,118.484,91,1.6864,446.34585963170787
2.0,3,additive_increase,10.0,53.63823529411765,2,0.0,0.0,reno,43.63823529411765,5.491833971878225,112.99,92,1.36,451.8376936035861
1.9230769230769231,3,additive_increase,10.0,54.63823529411765,2,0.0,0.0,reno,44.63823529411765,5.796021603457172,106.344,93,1.4144,457.6337152070433
2.0,3,additive_increase,10.0,55.63823529411765,2,0.0,0.0,reno,45.63823529411765,5.560589235036119,104.7,94,1.36,463.1943044420794
1.8518518518518519,3,additive_increase,10.0,56.63823529411765,2,0.0,0.0,reno,46.63823529411765,6.032536866615067,105.758,95,1.4688,469.2268413086945
1.8518518518518519,3,additive_increase,10.0,57.63823529411765,2,0.0,0.0,reno,47.63823529411765,6.034944498194014,104.81,96,1.4688,475.2617858068885
1.8518518518518519,3,additive_increase,10.0,58.63823529411765,2,0.0,0.0,reno,48.63823529411765,6.017162129772961,105.881,97,1.4688,481.27894793666144
1.7857142857142858,3,additive_increase,10.0,59.63823529411765,2,0.0,0.0,reno,49.63823529411765,6.264229761351909,104.947,98,1.5232,487.5431776980133
1.7857142857142858,3,additive_increase,10.0,60.63823529411765,2,0.0,0.0,reno,50.63823529411765,6.247767392930856,105.886,99,1.5232,493.7909450909442
1.7857142857142858,3,additive_increase,10.0,61.63823529411765,2,0.0,0.0,reno,51.63823529411765,6.248325024509803,105.123,100,1.5232,500.03927011545403
200.0,3,additive_increase,10.0,10.0,3,0.0,0.0,reno,0.0,-0.010526315789473675,1.0,1,0.0,-0.010526315789473675
12.5,3,additive_increase,10.0,11.0,3,0.0,0.0,reno,1.0,0.5432093859649123,102.612,2,0.2176,0.5326830701754386
10.0,3,additive_increase,10.0,12.0,3,0.0,0.0,reno,2.0,0.6696517543859651,114.53,3,0.272,1.2023348245614036
8.333333333333334,3,additive_increase,10.0,13.0,3,0.0,0.0,reno,3.0,0.8833141228070176,117.726,4,0.3264,2.085648947368421
8.333333333333334,3,additive_increase,10.0,14.0,3,0.0,0.0,reno,4.0,0.9515264912280704,110.987,5,0.3264,3.0371754385964915
7.142857142857143,3,additive_increase,10.0,15.0,3,0.0,0.0,reno,5.0,1.1528488596491229,115.417,6,0.3808,4.190024298245614
7.142857142857143,3,additive_increase,10.0,16.0,3,0.0,0.0,reno,6.0,1.2121312280701757,109.571,7,0.3808,5.40215552631579
6.25,3,additive_increase,10.0,17.0,3,0.0,0.0,reno,7.0,1.4140135964912282,113.945,8,0.4352,6.816169122807018
6.25,3,additive_increase,10.0,18.0,3,0.0,0.0,reno,8.0,1.467155964912281,108.713,9,0.4352,8.2833250877193
5.555555555555555,3,additive_increase,10.0,19.0,3,0.0,0.0,reno,9.0,1.6707883333333333,112.912,10,0.4896,9.954113421052632
5.555555555555555,3,additive_increase,10.0,20.0,3,0.0,0.0,reno,10.0,1.7205007017543859,108.023,11,0.4896,11.674614122807018
5.0,3,additive_increase,10.0,21.0,3,0.0,0.0,reno,11.0,1.9261130701754392,112.024,12,0.544,13.600727192982458
5.0,3,additive_increase,10.0,22.0,3,0.0,0.0,reno,12.0,1.9714654385964918,107.571,13,0.544,15.57219263157895
4.545454545454546,3,additive_increase,10.0,23.0,3,0.0,0.0,reno,13.0,2.179617807017544,111.318,14,0.5984,17.751810438596493
4.545454545454546,3,additive_increase,10.0,24.0,3,0.0,0.0,reno,14.0,2.221130175438596,107.249,15,0.5984,19.97294061403509
4.166666666666667,3,additive_increase,10.0,25.0,3,0.0,0.0,reno,15.0,2.431922543859649,110.732,16,0.6528,22.404863157894738
4.166666666666667,3,additive_increase,10.0,26.0,3,0.0,0.0,reno,16.0,2.469364912280702,107.07,17,0.6528,24.87422807017544
3.8461538461538463,3,additive_increase,10.0,27.0,3,0.0,0.0,reno,17.0,2.6840772807017546,110.161,18,0.7072,27.558305350877195
3.8461538461538463,3,additive_increase,10.0,28.0,3,0.0,0.0,reno,18.0,2.7179096491228076,106.86,19,0.7072,30.276215
3.5714285714285716,3,additive_increase,10.0,29.0,3,0.0,0.0,reno,19.0,2.9342720175438592,109.786,20,0.7616,33.21048701754386
3.5714285714285716,3,additive_increase,10.0,30.0,3,0.0,0.0,reno,20.0,2.966634385964912,106.632,21,0.7616,36.17712140350877
3.5714285714285716,3,additive_increase,10.0,31.0,3,0.0,0.0,reno,21.0,2.938446754385965,109.533,22,0.7616,39.115568157894735
3.5714285714285716,3,additive_increase,10.0,32.0,3,0.0,0.0,reno,22.0,2.9683591228070174,106.624,23,0.7616,42.08392728070175
3.3333333333333335,3,additive_increase,10.0,33.0,3,0.0,0.0,reno,23.0,3.2257714912280697,105.445,24,0.816,45.30969877192982
3.3333333333333335,3,additive_increase,10.0,34.0,3,0.0,0.0,reno,24.0,3.2043538596491223,107.669,25,0.816,48.51405263157894
3.125,3,additive_increase,10.0,35.0,3,0.0,0.0,reno,25.0,3.471776228070175,105.489,26,0.8704,51.98582885964912
3.125,3,additive_increase,10.0,36.0,3,0.0,0.0,reno,26.0,3.4545085964912277,107.298,27,0.8704,55.44033745614035
2.9411764705882355,3,additive_increase,10.0,37.0,3,0.0,0.0,reno,27.0,3.7150609649122806,105.805,28,0.9248,59.15539842105263
2.9411764705882355,3,additive_increase,10.0,38.0,3,0.0,0.0,reno,28.0,3.7025333333333332,107.14,29,0.9248,62.857931754385966
2.7777777777777777,3,additive_increase,10.0,39.0,3,0.0,0.0,reno,29.0,3.9499709649122803,106.169,30,0.9792,66.80790271929824
2.7777777777777777,3,additive_increase,10.0,40.0,3,0.0,0.0,reno,30.0,3.9364585964912275,106.813,31,0.9792,70.74436131578946
2.631578947368421,3,additive_increase,10.0,41.0,3,0.0,0.0,reno,31.0,4.177786228070175,106.453,32,1.0336,74.92214754385964
2.5,3,additive_increase,10.0,42.0,3,0.0,0.0,reno,32.0,4.412263859649123,106.778,33,1.088,79.33441140350877
2.631578947368421,3,additive_increase,10.0,43.0,3,0.0,0.0,reno,33.0,4.1615414912280695,106.663,34,1.0336,83.49595289473683
2.380952380952381,3,additive_increase,10.0,44.0,3,0.0,0.0,reno,34.0,4.647569122807018,106.313,35,1.1424,88.14352201754384
2.380952380952381,3,additive_increase,10.0,45.0,3,0.0,0.0,reno,35.0,4.634466754385965,106.916,36,1.1424,92.77798877192981
2.380952380952381,3,additive_increase,10.0,46.0,3,0.0,0.0,reno,36.0,4.635424385964913,106.113,37,1.1424,97.41341315789472
2.1739130434782608,3,additive_increase,10.0,47.0,3,0.0,0.0,reno,37.0,5.10798201754386,107.11,38,1.2512,102.52139517543858
2.1739130434782608,3,additive_increase,10.0,48.0,3,0.0,0.0,reno,38.0,5.107449649122807,106.456,39,1.2512,107.6288448245614
2.0833333333333335,3,additive_increase,10.0,49.0,3,0.0,0.0,reno,39.0,5.340177280701754,106.956,40,1.3056,112.96902210526315
2.0833333333333335,3,additive_increase,10.0,50.0,3,0.0,0.0,reno,40.0,5.338754912280701,106.391,41,1.3056,118.30777701754386
2.0,3,additive_increase,10.0,51.0,3,0.0,0.0,reno,41.0,5.572822543859648,106.757,42,1.36,123.8805995614035
2.0,3,additive_increase,10.0,52.0,3,0.0,0.0,reno,42.0,5.569320175438596,106.4,43,1.36,129.4499197368421
1.9230769230769231,3,additive_increase,10.0,53.0,3,0.0,0.0,reno,43.0,5.805177807017544,106.587,44,1.4144,135.25509754385965
2.0,3,additive_increase,10.0,54.0,3,0.0,0.0,reno,44.0,5.554875438596491,106.43,45,1.36,140.80997298245615
2.0,3,additive_increase,10.0,55.0,3,0.0,0.0,reno,45.0,5.5460530701754385,106.605,46,1.36,146.3560260526316
1.9230769230769231,3,additive_increase,10.0,56.0,3,0.0,0.0,reno,46.0,5.789310701754387,106.052,47,1.4144,152.14533675438597
1.8518518518518519,3,additive_increase,10.0,57.0,3,0.0,0.0,reno,47.0,6.043198333333334,104.436,48,1.4688,158.1885350877193
1.7857142857142858,3,additive_increase,10.0,58.0,3,0.0,0.0,reno,48.0,6.26925596491228,105.603,49,1.5232,164.45779105263156
1.8518518518518519,3,additive_increase,10.0,59.0,3,0.0,0.0,reno,49.0,6.027613596491228,104.58,50,1.4688,170.48540464912278
1.7241379310344827,3,additive_increase,10.0,60.0,3,0.0,0.0,reno,50.0,6.501061228070174,105.488,51,1.5776,176.98646587719296
1.7241379310344827,3,additive_increase,10.0,61.0,3,0.0,0.0,reno,51.0,6.502468859649123,104.64,52,1.5776,183.48893473684208
1.7241379310344827,3,additive_increase,10.0,62.0,3,0.0,0.0,reno,52.0,6.48548649122807,105.631,53,1.5776,189.97442122807016
1.6666666666666667,3,additive_increase,10.0,63.0,3,0.0,0.0,reno,53.0,6.731844122807016,104.768,54,1.632,196.70626535087717
1.6666666666666667,3,additive_increase,10.0,64.0,3,0.0,0.0,reno,54.0,6.715861754385963,105.659,55,1.632,203.42212710526314
1.6129032258064515,3,additive_increase,10.0,65.0,3,0.0,0.0,reno,55.0,6.961489385964911,104.869,56,1.6864,210.38361649122805
1.6129032258064515,3,additive_increase,10.0,66.0,3,0.0,0.0,reno,56.0,6.946037017543858,105.707,57,1.6864,217.3296535087719
1.5625,3,additive_increase,10.0,67.0,3,0.0,0.0,reno,57.0,7.190274649122806,105.056,58,1.7408,224.51992815789473
1.5625,3,additive_increase,10.0,68.0,3,0.0,0.0,reno,58.0,7.070362280701754,106.34,59,1.7408,231.59029043859647
1.6129032258064515,3,additive_increase,10.0,69.0,3,0.0,0.0,reno,59.0,6.8104699122807,107.142,60,1.6864,238.40076035087716
1.5625,3,additive_increase,10.0,70.0,3,0.0,0.0,reno,60.0,7.1271575438596475,109.246,61,1.7408,245.52791789473682
1.5625,3,additive_increase,10.0,71.0,3,0.0,0.0,reno,61.0,7.009287987938596,110.314,62,1.7408,252.5372058826754
1.6129032258064515,3,additive_increase,10.0,72.0,3,0.0,0.0,reno,62.0,6.736394057017543,112.381,63,1.6864,259.27359993969293
1.5625,3,additive_increase,10.0,73.0,3,0.0,0.0,reno,63.0,7.06294575109649,113.44,64,1.7408,266.3365456907894
1.5625,3,additive_increase,10.0,74.0,3,0.0,0.0,reno,64.0,6.934813070175438,115.464,65,1.7408,273.27135876096486
1.5625,3,additive_increase,10.0,75.0,3,0.0,0.0,reno,65.0,6.915176014254386,116.615,66,1.7408,280.18653477521923
1.6129032258064515,3,additive_increase,10.0,76.0,3,0.0,0.0,reno,66.0,6.643244583333332,118.492,67,1.6864,286.82977935855257
1.5625,0,cubic_backoff,10.0,53.2,3,0.0,0.0,reno,43.2,7.38743,119.737,68,1.7408,294.21720935855257
2.0,3,additive_increase,10.0,54.2,3,0.0,0.0,reno,44.2,5.392820964912281,112.494,69,1.36,299.61003032346485
1.9230769230769231,3,additive_increase,10.0,55.2,3,0.0,0.0,reno,45.2,5.806438596491228,104.905,70,1.4144,305.41646891995606
1.8518518518518519,3,additive_increase,10.0,56.2,3,0.0,0.0,reno,46.2,6.034636228070175,105.858,71,1.4688,311.4511051480262
1.9230769230769231,3,additive_increase,10.0,57.2,3,0.0,0.0,reno,47.2,5.793663859649123,104.768,72,1.4144,317.24476900767536
1.7857142857142858,3,additive_increase,10.0,58.2,3,0.0,0.0,reno,48.2,6.26647149122807,105.74,73,1.5232,323.5112404989034
1.7857142857142858,3,additive_increase,10.0,59.2,3,0.0,0.0,reno,49.2,6.267739122807018,104.906,74,1.5232,329.77897962171045
1.7857142857142858,3,additive_increase,10.0,60.2,3,0.0,0.0,reno,50.2,6.251426754385965,105.83,75,1.5232,336.03040637609644
1.7241379310344827,3,additive_increase,10.0,61.2,3,0.0,0.0,reno,51.2,6.497344385964912,105.011,76,1.5776,342.5277507620614
1.7241379310344827,3,additive_increase,10.0,62.2,3,0.0,0.0,reno,52.2,6.481332017543859,105.905,77,1.5776,349.00908277960525
1.6666666666666667,3,additive_increase,10.0,63.2,3,0.0,0.0,reno,53.2,6.726579649122806,105.153,78,1.632,355.73566242872806
1.6666666666666667,3,additive_increase,10.0,64.2,3,0.0,0.0,reno,54.2,6.712017280701754,105.902,79,1.632,362.4476797094298
1.6129032258064515,3,additive_increase,10.0,65.2,3,0.0,0.0,reno,55.2,6.956444912280699,105.232,80,1.6864,369.4041246217105
1.6129032258064515,3,additive_increase,10.0,66.2,3,0.0,0.0,reno,56.2,6.942082543859648,105.961,81,1.6864,376.34620716557015
1.5625,3,additive_increase,10.0,67.2,3,0.0,0.0,reno,57.2,7.186190175438596,105.323,82,1.7408,383.53239734100873
1.5625,3,additive_increase,10.0,68.2,3,0.0,0.0,reno,58.2,7.068107807017543,106.424,83,1.7408,390.6005051480263
1.6129032258064515,3,additive_increase,10.0,69.2,3,0.0,0.0,reno,59.2,6.808995438596491,107.148,84,1.6864,397.40950058662276
1.5625,3,additive_increase,10.0,70.2,3,0.0,0.0,reno,60.2,7.125548382675437,109.265,85,1.7408,404.5350489692982
1.5625,3,additive_increase,10.0,71.2,3,0.0,0.0,reno,61.2,7.008061951754384,110.29,86,1.7408,411.5431109210526
1.5625,3,additive_increase,10.0,72.2,3,0.0,0.0,reno,62.2,6.979221145833333,112.427,87,1.7408,418.5223320668859
1.6129032258064515,3,additive_increase,10.0,73.2,3,0.0,0.0,reno,63.2,6.71654596491228,113.444,88,1.6864,425.23887803179815
1.5625,3,additive_increase,10.0,74.2,3,0.0,0.0,reno,64.2,7.034016408991228,115.383,89,1.7408,432.2728944407894
1.5625,3,additive_increase,10.0,75.2,3,0.0,0.0,reno,65.2,6.9137924780701745,116.588,90,1.7408,439.18668691885955
1.6129032258064515,0,cubic_backoff,10.0,52.63823529411765,3,0.0,0.0,reno,42.63823529411765,7.159172712848297,118.484,91,1.6864,446.34585963170787
2.0,3,additive_increase,10.0,53.63823529411765,3,0.0,0.0,reno,43.63823529411765,5.491833971878225,112.99,92,1.36,451.8376936035861
1.9230769230769231,3,additive_increase,10.0,54.63823529411765,3,0.0,0.0,reno,44.63823529411765,5.796021603457172,106.344,93,1.4144,457.6337152070433
2.0,3,additive_increase,10.0,55.63823529411765,3,0.0,0.0,reno,45.63823529411765,5.560589235036119,104.7,94,1.36,463.1943044420794
1.8518518518518519,3,additive_increase,10.0,56.63823529411765,3,0.0,0.0,reno,46.63823529411765,6.032536866615067,105.758,95,1.4688,469.2268413086945
1.8518518518518519,3,additive_increase,10.0,57.63823529411765,3,0.0,0.0,reno,47.63823529411765,6.034944498194014,104.81,96,1.4688,475.2617858068885
1.8518518518518519,3,additive_increase,10.0,58.63823529411765,3,0.0,0.0,reno,48.63823529411765,6.017162129772961,105.881,97,1.4688,481.27894793666144
1.7857142857142858,3,additive_increase,10.0,59.63823529411765,3,0.0,0.0,reno,49.63823529411765,6.264229761351909,104.947,98,1.5232,487.5431776980133
1.7857142857142858,3,additive_increase,10.0,60.63823529411765,3,0.0,0.0,reno,50.63823529411765,6.247767392930856,105.886,99,1.5232,493.7909450909442
1.7857142857142858,3,additive_increase,10.0,61.63823529411765,3,0.0,0.0,reno,51.63823529411765,6.248325024509803,105.123,100,1.5232,500.03927011545403
200.0,3,additive_increase,10.0,10.0,4,0.0,0.0,reno,0.0,-0.010526315789473675,1.0,1,0.0,-0.010526315789473675
12.5,3,additive_increase,10.0,11.0,4,0.0,0.0,reno,1.0,0.5432093859649123,102.612,2,0.2176,0.5326830701754386
10.0,3,additive_increase,10.0,12.0,4,0.0,0.0,reno,2.0,0.6696517543859651,114.53,3,0.272,1.2023348245614036
8.333333333333334,3,additive_increase,10.0,13.0,4,0.0,0.0,reno,3.0,0.8833141228070176,117.726,4,0.3264,2.085648947368421
8.333333333333334,3,additive_increase,10.0,14.0,4,0.0,0.0,reno,4.0,0.9515264912280704,110.987,5,0.3264,3.0371754385964915
7.142857142857143,3,additive_increase,10.0,15.0,4,0.0,0.0,reno,5.0,1.1528488596491229,115.417,6,0.3808,4.190024298245614
7.142857142857143,3,additive_increase,10.0,16.0,4,0.0,0.0,reno,6.0,1.2121312280701757,109.571,7,0.3808,5.40215552631579
6.25,3,additive_increase,10.0,17.0,4,0.0,0.0,reno,7.0,1.4140135964912282,113.945,8,0.4352,6.816169122807018
6.25,3,additive_increase,10.0,18.0,4,0.0,0.0,reno,8.0,1.467155964912281,108.713,9,0.4352,8.2833250877193
5.555555555555555,3,additive_increase,10.0,19.0,4,0.0,0.0,reno,9.0,1.6707883333333333,112.912,10,0.4896,9.954113421052632
5.555555555555555,3,additive_increase,10.0,20.0,4,0.0,0.0,reno,10.0,1.7205007017543859,108.023,11,0.4896,11.674614122807018
5.0,3,additive_increase,10.0,21.0,4,0.0,0.0,reno,11.0,1.9261130701754392,112.024,12,0.544,13.600727192982458
5.0,3,additive_increase,10.0,22.0,4,0.0,0.0,reno,12.0,1.9714654385964918,107.571,13,0.544,15.57219263157895
4.545454545454546,3,additive_increase,10.0,23.0,4,0.0,0.0,reno,13.0,2.179617807017544,111.318,14,0.5984,17.751810438596493
4.545454545454546,3,additive_increase,10.0,24.0,4,0.0,0.0,reno,14.0,2.221130175438596,107.249,15,0.5984,19.97294061403509
4.166666666666667,3,additive_increase,10.0,25.0,4,0.0,0.0,reno,15.0,2.431922543859649,110.732,16,0.6528,22.404863157894738
4.166666666666667,3,additive_increase,10.0,26.0,4,0.0,0.0,reno,16.0,2.469364912280702,107.07,17,0.6528,24.87422807017544
3.8461538461538463,3,additive_increase,10.0,27.0,4,0.0,0.0,reno,17.0,2.6840772807017546,110.161,18,0.7072,27.558305350877195
3.8461538461538463,3,additive_increase,10.0,28.0,4,0.0,0.0,reno,18.0,2.7179096491228076,106.86,19,0.7072,30.276215
3.5714285714285716,3,additive_increase,10.0,29.0,4,0.0,0.0,reno,19.0,2.9342720175438592,109.786,20,0.7616,33.21048701754386
3.5714285714285716,3,additive_increase,10.0,30.0,4,0.0,0.0,reno,20.0,2.966634385964912,106.632,21,0.7616,36.17712140350877
3.5714285714285716,3,additive_increase,10.0,31.0,4,0.0,0.0,reno,21.0,2.938446754385965,109.533,22,0.7616,39.115568157894735
3.5714285714285716,3,additive_increase,10.0,32.0,4,0.0,0.0,reno,22.0,2.9683591228070174,106.624,23,0.7616,42.08392728070175
3.3333333333333335,3,additive_increase,10.0,33.0,4,0.0,0.0,reno,23.0,3.2257714912280697,105.445,24,0.816,45.30969877192982
3.3333333333333335,3,additive_increase,10.0,34.0,4,0.0,0.0,reno,24.0,3.2043538596491223,107.669,25,0.816,48.51405263157894
